Title,url,Question,Answer,Correct Answer
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,Câu 35: Mã lỗi nào được đưa ra khi lệnh thực hiện phép chia cho giá trị 0 ,"['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,Câu 36: Nếu muốn biến bên ngoài vẫn có tác dụng bên trong hàm thì cần khai báo lại biến này bên trong hàm với từ khoá nào? ,"['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,"Câu 37: Kết quả của chương trình sau là bao nhiêu? def kq(name): s = ""Tôi tên là: "" s = s+ name return s print(kq(""Xuân"")) ","['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,Câu 38:Các tham số của f có kiểu dữ liệu gì nếu hàm f được gọi như sau: f( ‘5.0’) ,"['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,"Câu 39: Cho đoạn chương trình sau: def  h(a1,b1): s=a1-b1 return s a,b=map(int,input().split()) t=h(a,b) print(t) Trong đoạn chương trình trên s được gọi là ","['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức kì II,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-ki-ii.html,"Câu 40: Hoàn thiện chương trình sau: def USCLN_2(a, b): r = a % b while r != 0: a = b b = r r = a % b return (…) ","['A.a.', 'B.b.', 'C.r.', 'D.Chương trình bị lỗi.']",['B.\xa0b.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 1: Chọn câu đúng trong các câu sau ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 2: Mã hoá thông tin có mục đích gì? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 3: Chọn câu đúng trong các câu dưới đây? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 4: Hãy chọn phương án ghép đúng: Mã hóa thông tin thành dữ liệu là quá trình… ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 5: Quá trình xử lí thông tin gồm các bước nào? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 6: Một bit được biểu diễn ra sao? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 7: Đơn vị đo lượng thông tin cơ sở là ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 8: 1 byte có thể biểu diễn ở bao nhiêu trạng thái khác nhau ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 9: Phát biểu nào sau đây là phù hợp nhất về khái niệm bit? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 10: Đâu là thiết bị số? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 11: Một thẻ nhớ 4 GB lưu trữ được tất cả bao nhiêu ảnh 512 KB? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,"Câu 12: Thông tin khi đưa vào máy tính, chúng đều được biến đổi thành dạng chung đó là ","['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 13: Thiết bị số có các ưu điểm nào sau đây? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 14: Bản chất quá trình mã hóa thông tin? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 15: Hãy chọn phương án ghép đúng: Hệ đếm nhị phân được sử dụng phổ biến trong tin học vì…. ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 16: Đơn vị đo dung lượng thông tin nhỏ nhất là gì? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 17: Thông tin là gì? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 18: Chọn phát biểu đúng trong các câu sau ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 19: Chọn phát biểu sai trong các câu sau ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Thông tin và xử lí thông tin,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-thong-tin-va-xu-li-thong-tin.html,Câu 20: Phát biểu nào sau đây là sai khi nói về quan hệ giữa thông tin và dữ liệu? ,"['A.Dữ liệu là thông tin đã được đưa vào máy tính.', 'B.Thông tin là ý nghĩa của dữ liệu.', 'C.Thông tin và dữ liệu có tính độc lập tương đối.', 'D.Thông tin không có tính toàn vẹn.']",['D.\xa0Thông tin không có tính toàn vẹn.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 1: Tin học và máy tính là cơ sở của sự ra đời và phát triển của yếu tố nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 2: Cách mạng công nghiệp 4.0 bắt đầu diễn ra vào lúc nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 3: Quốc hội đã ban hành một số điều luật Công nghệ thông tin có hiệu lực từ năm nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 4: Chọn nhóm từ thích hợp điền vào đoạn sau: Ngành tin học gắn liền với .......... và .......... máy tính điện tử ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 5: Máy tính trở thành công cụ lao động không thể thiếu được trong xã hội hiện đại vì ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 6: Đặc thù của ngành tin học là gì? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 7: Tác động của tin học đối với xã hội như thế nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 8: Loại công cụ nào gắn liền với nền văn minh thông tin? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 9: Lĩnh vực tin học nghiên cứu về vấn đề như thế nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 10: Muốn phát triển Tin học cần có các yếu tố nào? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 11: Tin học là một ngành khoa học vì đó là ngành ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
Trắc nghiệm Tin học 10 kết nối tri thức bài Vai trò của thiết bị thông minh và tin học đối với xã hội,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-vai-tro-cua-thiet-bi-thong-minh-va-tin-hoc-doi,Câu 12: Tiền đề quyết định cho sự phát triển nền kinh tế tri thức là gì? ,"['A.Các máy tính có thể liên kết với nhau thành một mạng và các mạng máy tính tạo ra khả năng thu thập và xử lí thông tin rất tốt.', 'B.Máy tính có thể lưu trữ một lượng lớn thông tin trong một không gian rất hạn chế.', 'C.Máy tính có thể làm việc đến 7/24 giờ.', 'D.Cả A, B.']","['D.\xa0Cả A, B.']"
